price,rating,specs_score,sim,5G,NFC,core,frequency,ram_inbuilt,ram,battery,display_size,display_pixels,display_frequency,front_camera,rear_camera,memory_card,os_brand
83000,4.6,88,2,False,True,8,2.73,128,8,4500,6.7,4608000,120.0,10.0,4,True,1
8694,4.35,68,2,False,False,8,2.3,64,4,5000,6.53,1152000,0.0,5.0,2,True,1
77990,4.75,93,2,True,True,8,3.2,512,16,5450,6.81,3736576,120.0,12.0,4,False,1
15990,4.05,72,2,False,False,8,2.0,64,4,5000,6.5,2592000,90.0,8.0,3,True,1
44990,4.15,92,2,True,True,8,3.0,256,16,7000,6.67,2600640,120.0,16.0,3,True,1
13999,4.35,77,2,False,True,8,2.0,128,6,5000,6.6,2600640,0.0,13.0,3,True,1
22990,4.75,83,2,True,False,8,2.2,128,8,4700,6.67,2592000,120.0,16.0,3,True,1
104999,4.7,89,2,True,True,8,3.36,512,8,4700,6.6,2527200,120.0,12.0,3,False,1
119990,4.65,92,2,True,True,8,3.2,256,12,4600,10.0,4138560,120.0,32.0,3,False,1
79990,4.6,89,2,True,True,8,3.2,256,16,6000,6.78,2643840,165.0,12.0,3,False,1
35999,4.2,86,2,True,True,8,2.5,256,8,5000,6.56,2592000,144.0,32.0,3,False,1
31999,4.75,80,2,True,True,8,2.2,128,6,5100,6.67,2592000,120.0,16.0,3,False,1
8990,4.05,67,2,True,True,8,2.3,64,4,5180,6.1,1123200,0.0,8.0,2,True,1
11999,4.7,67,2,True,False,8,2.0,128,4,6000,6.51,1152000,0.0,5.0,2,False,1
60999,4.45,89,2,True,True,8,3.2,256,8,5000,6.73,4924800,144.0,32.0,3,False,1
12999,4.15,72,2,False,False,8,2.3,128,4,5000,6.5,1152000,0.0,5.0,2,True,1
109990,4.6,93,2,True,True,8,3.2,256,12,5000,8.04,4134240,120.0,32.0,3,False,1
9749,4.3,68,2,False,False,8,2.3,128,4,5000,6.5,1152000,0.0,5.0,2,True,1
14999,4.65,84,2,False,True,8,2.05,128,8,6000,6.3,2527200,0.0,32.0,3,True,1
9990,4.0,65,2,False,False,8,2.3,64,4,5080,6.5,1152000,0.0,8.0,2,True,1
25999,4.6,83,2,True,True,8,3.1,128,8,5500,6.67,4608000,120.0,20.0,3,False,1
42990,4.4,87,2,True,True,8,3.2,128,8,4500,6.67,2592000,144.0,32.0,3,False,1
38990,4.35,91,2,True,True,8,2.4,256,8,10800,6.58,2600640,0.0,32.0,3,True,1
8729,4.25,66,2,False,False,8,2.3,64,4,5000,6.5,1152000,0.0,8.0,3,True,1
49990,4.7,92,2,True,True,8,2.4,256,12,9600,6.58,2600640,0.0,32.0,4,True,1
54990,4.0,86,2,True,True,8,3.2,128,8,5000,6.73,4608000,120.0,20.0,3,False,1
8390,4.4,61,2,False,False,4,2.0,32,3,5000,6.52,1152000,0.0,5.0,2,True,1
9999,4.6,64,2,False,False,8,2.0,64,3,5000,6.6,1160640,0.0,8.0,2,True,1
7999,4.7,63,2,False,False,8,2.3,64,3,5000,6.6,1152000,90.0,8.0,2,True,1
16990,4.75,77,2,True,False,8,2.0,128,8,6000,6.58,2600640,0.0,8.0,2,False,1
7100,4.5,61,2,False,False,8,1.6,64,3,5000,6.6,1160640,0.0,5.0,2,True,1
15499,4.0,71,2,False,False,8,2.4,128,4,6000,6.8,2592000,120.0,8.0,2,True,1
13999,4.5,71,2,False,False,8,2.0,64,4,5000,6.5,1152000,0.0,5.0,3,True,1
6799,4.5,58,2,False,False,4,2.0,32,2,5000,6.56,1152000,0.0,5.0,2,True,1
29999,4.15,85,2,True,True,8,2.4,128,8,4500,6.55,2592000,120.0,32.0,3,False,1
32990,4.75,84,2,True,False,8,2.4,256,8,5000,6.67,2592000,120.0,32.0,3,True,1
43990,4.4,86,2,True,False,8,3.0,256,8,5000,6.73,2592000,120.0,32.0,3,True,1
17990,4.2,79,2,True,False,8,2.0,128,6,5100,6.73,2600640,120.0,16.0,2,True,1
21990,4.15,84,2,True,False,8,2.0,256,8,4700,6.6,2592000,120.0,32.0,3,True,1
13499,4.4,76,2,False,False,8,2.2,128,6,5000,6.58,2592000,90.0,8.0,3,True,1
13990,4.0,67,2,False,False,8,2.0,128,6,7000,6.82,1152000,90.0,8.0,2,True,1
25990,4.6,85,2,False,True,8,2.4,256,8,4500,6.43,2592000,90.0,32.0,3,True,1
31990,4.0,84,2,True,True,8,2.2,128,8,4020,6.28,2592000,120.0,32.0,2,False,1
10499,4.5,67,2,False,False,8,2.3,64,3,5000,6.51,1152000,0.0,8.0,2,True,1
18990,4.3,75,2,True,True,8,2.4,64,4,5000,6.56,1160640,90.0,16.0,2,True,1
18990,4.25,75,2,True,False,8,2.2,128,6,4900,6.5,2592000,120.0,16.0,3,False,1
48899,4.1,85,2,True,True,8,3.2,128,8,4700,6.78,2592000,120.0,16.0,3,False,1
15499,4.6,77,2,False,True,8,2.0,128,6,5000,6.8,2592000,90.0,32.0,3,False,1
40990,4.45,86,2,True,True,8,3.2,128,8,5000,6.7,2604960,120.0,16.0,3,False,1
9969,4.0,67,2,False,False,8,1.8,64,4,5000,6.5,1152000,90.0,8.0,3,True,1
39999,4.3,85,2,True,True,8,3.2,128,8,5000,6.67,3308640,144.0,20.0,3,False,1
15999,4.35,77,2,True,False,8,2.0,128,8,6000,6.58,2600640,0.0,8.0,2,False,1
19990,4.0,80,2,True,True,8,2.2,128,6,5000,6.8,2592000,0.0,32.0,3,True,1
12999,4.7,77,2,False,False,8,2.0,128,6,5000,6.7,2592000,0.0,16.0,3,True,1
9499,4.5,65,2,False,False,8,1.82,64,4,5000,6.52,1152000,0.0,5.0,3,True,1
18990,4.7,82,2,True,False,8,2.2,128,8,5000,6.6,2592000,120.0,16.0,3,True,1
13999,4.15,79,2,False,False,8,2.0,128,8,5000,6.7,2592000,0.0,16.0,3,True,1
15999,4.1,79,2,True,False,8,2.4,128,6,6000,6.67,2596320,0.0,16.0,4,True,1
22999,4.2,83,2,True,True,8,2.2,128,8,5000,6.59,2604960,120.0,16.0,3,True,1
16999,4.65,79,2,False,False,8,2.05,128,8,5000,6.7,2592000,0.0,16.0,3,True,1
19999,4.3,84,2,False,False,8,2.05,128,8,4500,6.7,2592000,120.0,16.0,3,True,1
34999,4.6,86,2,True,True,8,2.4,128,8,4200,6.5,2604960,144.0,32.0,3,False,1
21990,4.65,79,2,True,False,8,3.2,128,6,5000,6.62,2592000,120.0,16.0,3,False,1
24999,4.35,85,2,True,True,8,2.4,128,6,7000,6.7,2592000,0.0,32.0,4,True,1
11990,4.5,73,2,False,False,8,2.0,64,4,5000,6.52,2656800,90.0,8.0,3,True,1
27990,4.7,83,2,True,False,8,2.4,128,8,4500,6.43,2656800,90.0,16.0,4,True,1
21990,4.45,84,2,True,True,8,2.2,128,8,4500,6.43,2592000,0.0,16.0,3,True,1
22990,4.7,83,2,False,False,8,2.4,128,8,5000,6.44,2592000,120.0,16.0,3,True,1
9999,4.5,68,2,True,False,8,2.2,128,4,5000,6.5,1152000,0.0,5.0,1,True,1
36494,4.2,84,2,True,True,8,2.85,256,12,4500,6.7,2604960,120.0,16.0,3,False,1
15999,4.35,76,2,True,False,8,2.4,64,4,5000,6.61,2604960,90.0,16.0,2,True,1
20990,4.4,79,2,True,False,8,3.2,128,6,5000,6.62,2592000,120.0,16.0,3,False,1
57999,4.7,89,2,True,True,8,3.0,256,12,5000,6.7,4631040,120.0,32.0,3,False,1
29990,4.2,81,2,True,False,8,2.84,128,8,5000,6.62,2592000,120.0,16.0,3,False,1
8299,4.15,63,2,False,False,8,2.0,64,3,5000,6.82,1152000,0.0,5.0,2,True,1
13990,4.65,69,2,True,False,8,2.2,128,4,5000,6.58,2600640,90.0,5.0,2,False,1
14620,4.0,75,2,False,False,8,2.4,128,4,5000,6.6,2604960,90.0,16.0,3,True,1
16999,4.2,76,2,False,False,8,2.4,128,6,4000,6.7,2579040,90.0,16.0,4,False,1
10299,4.6,70,2,False,False,8,2.0,64,4,5000,6.5,1123200,0.0,5.0,2,True,1
39990,4.2,84,2,True,True,8,3.0,128,8,4700,6.67,2592000,120.0,20.0,3,False,1
94990,4.1,94,2,True,True,8,3.0,512,12,4600,6.76,3725568,120.0,13.0,4,False,1
89990,4.4,91,2,True,True,8,3.0,256,8,4600,6.81,3736576,120.0,12.0,4,False,1
17990,4.65,75,2,True,False,8,2.2,128,8,5000,6.51,1152000,0.0,8.0,2,True,1
9150,4.5,72,2,False,False,8,2.3,64,4,5000,6.6,2600640,0.0,8.0,3,True,1
28999,4.15,82,2,True,False,8,2.5,256,8,4500,6.4,2592000,90.0,16.0,3,False,1
34989,4.15,87,2,True,True,8,2.84,256,8,5000,6.67,2592000,120.0,16.0,3,False,1
15999,4.45,78,2,True,False,8,2.0,64,6,5000,6.52,2592000,90.0,16.0,3,True,1
14499,4.45,77,2,False,False,8,2.0,128,6,5000,6.7,2592000,0.0,16.0,3,True,1
16749,4.55,81,2,False,False,8,2.4,128,8,5000,6.58,2600640,90.0,16.0,3,True,1
16990,4.0,73,2,True,True,8,2.2,64,4,5000,6.58,2600640,120.0,16.0,3,True,1
23949,4.0,83,2,True,False,8,2.5,128,8,5160,6.67,2592000,120.0,16.0,3,True,1
22990,4.15,82,2,True,False,8,2.2,256,8,4500,6.43,2592000,0.0,16.0,2,True,1
15999,4.25,79,2,False,False,8,2.05,128,8,5000,6.95,2656800,120.0,16.0,3,True,1
11490,4.2,69,2,False,False,8,2.4,64,3,5000,6.51,1152000,0.0,8.0,2,True,1
36990,4.05,83,2,True,False,8,3.2,128,8,4500,6.28,2592000,120.0,32.0,3,False,1
17990,4.4,84,2,True,False,8,2.4,128,8,5000,6.78,2656800,90.0,16.0,4,True,1
49990,4.65,74,2,True,True,6,3.1,64,4,0,6.1,2962440,0.0,12.0,2,False,0
11294,4.1,72,2,False,False,8,2.3,128,6,5000,6.53,1152000,0.0,5.0,2,True,1
6999,4.7,62,2,False,False,8,2.0,32,3,5000,6.53,1152000,0.0,5.0,1,True,1
8999,4.65,68,2,False,False,8,2.3,64,4,5000,6.53,1152000,0.0,5.0,2,True,1
197999,4.3,90,2,True,True,8,2.84,512,16,4400,7.6,3903744,120.0,10.0,3,False,1
71999,4.6,79,2,True,True,6,3.22,256,4,2438,5.4,2527200,0.0,12.0,2,False,0
14899,4.55,77,2,False,False,8,2.0,128,6,6000,6.5,2592000,90.0,8.0,4,True,1
31999,4.25,82,2,True,True,8,3.2,128,8,5000,6.62,2592000,120.0,16.0,3,False,1
7142,4.15,59,2,False,False,8,1.6,32,2,5000,6.5,1152000,0.0,5.0,1,True,1
8999,4.05,63,2,False,False,8,2.3,32,3,4230,6.52,1152000,0.0,5.0,1,True,1
14990,4.15,74,2,False,False,8,2.0,128,4,5000,6.51,1152000,0.0,8.0,3,True,1
21989,4.6,81,2,True,False,8,2.0,128,8,5000,6.5,1152000,0.0,13.0,4,True,1
19990,4.6,77,2,True,True,8,2.2,128,8,15600,6.52,1152000,0.0,8.0,3,True,1
17999,4.3,80,2,True,False,8,2.4,128,6,5000,6.5,2592000,90.0,16.0,3,True,1
15999,4.05,74,2,True,False,8,2.0,64,4,5000,6.82,1180800,0.0,8.0,3,True,1
32990,4.05,85,2,True,True,8,3.2,128,8,4500,6.55,2592000,120.0,32.0,3,False,1
26990,4.65,82,2,False,False,8,2.05,128,8,4050,6.44,2592000,0.0,50.0,3,False,1
13499,4.25,76,2,False,False,8,2.0,128,6,6000,6.4,1152000,90.0,13.0,4,True,1
75999,4.4,91,2,True,True,8,3.2,256,12,4800,6.73,4608000,120.0,20.0,3,False,1
42990,4.35,87,2,True,True,8,3.0,128,8,4500,6.28,2592000,120.0,32.0,3,False,1
7999,4.2,64,2,False,False,8,2.3,32,3,6000,6.52,1152000,0.0,5.0,3,True,1
17999,4.6,79,2,True,False,8,2.2,128,6,5000,6.5,2592000,90.0,8.0,3,True,1
10999,4.15,74,2,False,False,8,2.0,64,4,7000,6.95,2656800,0.0,8.0,4,True,1
10999,4.1,67,2,False,False,8,2.3,32,3,5000,6.5,1152000,0.0,5.0,3,True,1
9974,4.35,67,2,False,False,8,2.0,64,4,6000,6.5,1152000,0.0,8.0,3,True,1
14289,4.7,71,2,False,False,8,2.3,128,4,5000,6.51,1152000,0.0,16.0,3,True,1
32990,4.3,85,2,True,True,8,2.4,128,6,4300,6.57,2527200,120.0,32.0,4,False,1
24999,4.3,83,2,True,False,8,3.2,128,8,4520,6.67,2592000,120.0,20.0,3,False,1
16499,4.0,81,2,False,False,8,2.3,128,6,6000,6.78,2656800,120.0,16.0,3,True,1
22999,4.0,81,2,True,True,8,3.0,128,6,5065,6.67,2592000,120.0,16.0,3,False,1
14499,4.2,77,2,False,False,8,2.3,64,4,6000,6.78,2656800,120.0,16.0,3,True,1
13990,3.75,74,2,False,False,8,2.05,64,4,5000,6.6,2604960,120.0,16.0,3,True,1
69990,4.35,89,2,True,True,8,2.84,256,12,5500,6.92,2656800,144.0,44.0,2,False,1
44990,4.35,87,2,True,True,8,3.2,128,8,4500,6.55,2592000,90.0,32.0,4,False,1
10990,4.1,77,2,True,False,8,2.2,128,4,5000,6.43,2527200,90.0,13.0,4,True,1
16499,4.0,75,2,True,False,8,2.2,128,4,5000,6.5,2592000,90.0,16.0,3,True,1
17999,4.75,83,2,False,False,8,2.0,128,8,5000,6.4,2592000,0.0,16.0,4,True,1
16999,4.3,81,2,False,False,8,2.0,128,6,5000,6.4,2592000,0.0,16.0,4,True,1
16999,4.05,80,2,True,True,8,2.2,128,6,5000,6.5,2592000,90.0,16.0,3,True,1
17480,4.05,76,2,False,False,8,2.0,128,6,5000,6.4,1152000,0.0,13.0,4,True,1
13499,4.15,70,2,False,False,8,2.3,64,4,5000,6.51,1152000,0.0,16.0,3,True,1
19999,4.1,83,2,True,False,8,2.4,128,8,5000,6.5,2592000,120.0,16.0,3,True,1
13990,4.45,69,2,False,False,8,2.0,64,4,5000,6.51,1152000,0.0,8.0,3,True,1
101999,4.4,93,2,True,True,8,2.9,128,12,5000,6.8,4608000,120.0,40.0,4,False,1
13499,4.2,75,2,False,True,8,2.05,64,4,5000,6.5,2592000,90.0,16.0,3,True,1
